order_id,created_at,updated_at,cancelled_at,total_price,discount,customer,address,notes
6d1a03eb-0791-3dee-877d-240df5fe3be3,2023-09-30T13:32:14+00:00,2023-10-24T12:22:15+00:00,2023-10-23T22:56:47+00:00,80.19,30.56,"{""name"":""Hilbert"",""last_name"":""Jaskolski"",""email"":""gina.grady@schowalter.com"",""has_account"":false}","{""name"":""Hilbert"",""last_name"":""Jaskolski"",""email"":""gina.grady@schowalter.com"",""has_account"":false}","{""name"":""Hilbert"",""last_name"":""Jaskolski"",""email"":""gina.grady@schowalter.com"",""has_account"":false}"
2cab5d2a-c287-33e4-a096-3df969f0a502,2023-02-25T23:25:26+00:00,2023-10-14T17:45:31+00:00,,122.34,37.1,"{""name"":""Darryl"",""last_name"":""Schuppe"",""email"":""emilia87@hotmail.com"",""has_account"":false}","{""name"":""Darryl"",""last_name"":""Schuppe"",""email"":""emilia87@hotmail.com"",""has_account"":false}","{""name"":""Darryl"",""last_name"":""Schuppe"",""email"":""emilia87@hotmail.com"",""has_account"":false}"
85c00bca-c45a-329b-8d31-5d4921869228,2023-02-25T09:14:11+00:00,2023-10-17T08:39:05+00:00,,387.67,16.59,"{""name"":""Iva"",""last_name"":""Welch"",""email"":""keeling.dina@gottlieb.com"",""has_account"":true}","{""name"":""Iva"",""last_name"":""Welch"",""email"":""keeling.dina@gottlieb.com"",""has_account"":true}","{""name"":""Iva"",""last_name"":""Welch"",""email"":""keeling.dina@gottlieb.com"",""has_account"":true}"
ee60866b-c404-3b47-8534-7903a59bf166,2023-03-02T16:13:39+00:00,2023-10-12T20:34:47+00:00,,13.44,39.5,"{""name"":""Erika"",""last_name"":""Kirlin"",""email"":""graham.seamus@yahoo.com"",""has_account"":true}","{""name"":""Erika"",""last_name"":""Kirlin"",""email"":""graham.seamus@yahoo.com"",""has_account"":true}","{""name"":""Erika"",""last_name"":""Kirlin"",""email"":""graham.seamus@yahoo.com"",""has_account"":true}"
42e66182-3132-3bfe-b82a-4614ae43d86b,2023-08-14T12:25:34+00:00,2023-10-15T14:11:29+00:00,,488.84,2.06,"{""name"":""Claudie"",""last_name"":""Heathcote"",""email"":""cornelius94@wisoky.com"",""has_account"":false}","{""name"":""Claudie"",""last_name"":""Heathcote"",""email"":""cornelius94@wisoky.com"",""has_account"":false}","{""name"":""Claudie"",""last_name"":""Heathcote"",""email"":""cornelius94@wisoky.com"",""has_account"":false}"
8e0ecae5-fb9d-3a6c-a734-7c53d3cb3fc0,2023-04-08T20:49:09+00:00,2023-10-16T22:08:48+00:00,,168.26,37.18,"{""name"":""Jaime"",""last_name"":""Ledner"",""email"":""madelyn64@okeefe.com"",""has_account"":false}","{""name"":""Jaime"",""last_name"":""Ledner"",""email"":""madelyn64@okeefe.com"",""has_account"":false}","{""name"":""Jaime"",""last_name"":""Ledner"",""email"":""madelyn64@okeefe.com"",""has_account"":false}"
e77a4486-bbc6-341b-b55c-a6d13bfdef19,2023-07-28T08:41:04+00:00,2023-10-17T22:42:14+00:00,,229.83,22.86,"{""name"":""Ines"",""last_name"":""McKenzie"",""email"":""hbotsford@gleichner.com"",""has_account"":false}","{""name"":""Ines"",""last_name"":""McKenzie"",""email"":""hbotsford@gleichner.com"",""has_account"":false}","{""name"":""Ines"",""last_name"":""McKenzie"",""email"":""hbotsford@gleichner.com"",""has_account"":false}"
c9bebd28-cadf-3540-a6cd-f42cfb1c7d7a,2023-05-13T03:58:56+00:00,2023-10-21T04:19:10+00:00,2023-10-10T21:06:55+00:00,486.32,25.7,"{""name"":""Ofelia"",""last_name"":""Rolfson"",""email"":""wbartoletti@runolfsdottir.com"",""has_account"":true}","{""name"":""Ofelia"",""last_name"":""Rolfson"",""email"":""wbartoletti@runolfsdottir.com"",""has_account"":true}","{""name"":""Ofelia"",""last_name"":""Rolfson"",""email"":""wbartoletti@runolfsdottir.com"",""has_account"":true}"
10ba76ba-c42f-3993-bc75-8cbefdb33829,2023-01-20T19:41:33+00:00,2023-10-06T00:25:21+00:00,,48.06,3.99,"{""name"":""Osborne"",""last_name"":""Cummerata"",""email"":""brown.sammy@hotmail.com"",""has_account"":false}","{""name"":""Osborne"",""last_name"":""Cummerata"",""email"":""brown.sammy@hotmail.com"",""has_account"":false}","{""name"":""Osborne"",""last_name"":""Cummerata"",""email"":""brown.sammy@hotmail.com"",""has_account"":false}"
6f896109-9e5e-33d5-8931-943a9ca4a29b,2023-06-17T09:26:00+00:00,2023-10-24T21:11:35+00:00,,442.1,2.44,"{""name"":""Alize"",""last_name"":""Mante"",""email"":""dsmith@vandervort.net"",""has_account"":true}","{""name"":""Alize"",""last_name"":""Mante"",""email"":""dsmith@vandervort.net"",""has_account"":true}","{""name"":""Alize"",""last_name"":""Mante"",""email"":""dsmith@vandervort.net"",""has_account"":true}"
8bcda2dc-3254-3fb5-b662-519c36982266,2023-09-06T15:15:57+00:00,2023-10-04T03:56:32+00:00,,84.79,47.19,"{""name"":""Mariane"",""last_name"":""Witting"",""email"":""hank31@reichel.info"",""has_account"":false}","{""name"":""Mariane"",""last_name"":""Witting"",""email"":""hank31@reichel.info"",""has_account"":false}","{""name"":""Mariane"",""last_name"":""Witting"",""email"":""hank31@reichel.info"",""has_account"":false}"
346374ba-93bc-31a7-b2a9-7462c816aed1,2023-02-08T06:18:02+00:00,2023-09-30T02:25:30+00:00,,475.97,36.41,"{""name"":""Evie"",""last_name"":""Bartell"",""email"":""zbergnaum@block.com"",""has_account"":true}","{""name"":""Evie"",""last_name"":""Bartell"",""email"":""zbergnaum@block.com"",""has_account"":true}","{""name"":""Evie"",""last_name"":""Bartell"",""email"":""zbergnaum@block.com"",""has_account"":true}"
5791f7a5-9f5d-3e2d-91c1-1aff300b25ff,2023-05-08T01:06:06+00:00,2023-10-20T21:40:21+00:00,,287.51,5.21,"{""name"":""Nels"",""last_name"":""Schowalter"",""email"":""pacocha.demond@mills.info"",""has_account"":false}","{""name"":""Nels"",""last_name"":""Schowalter"",""email"":""pacocha.demond@mills.info"",""has_account"":false}","{""name"":""Nels"",""last_name"":""Schowalter"",""email"":""pacocha.demond@mills.info"",""has_account"":false}"
98c189b9-927c-3e08-bccc-12481d341586,2023-03-17T12:09:02+00:00,2023-10-15T03:09:39+00:00,,85.6,1.07,"{""name"":""Thomas"",""last_name"":""Thompson"",""email"":""jacobs.dandre@hotmail.com"",""has_account"":false}","{""name"":""Thomas"",""last_name"":""Thompson"",""email"":""jacobs.dandre@hotmail.com"",""has_account"":false}","{""name"":""Thomas"",""last_name"":""Thompson"",""email"":""jacobs.dandre@hotmail.com"",""has_account"":false}"
2a216de1-b7ce-3d65-ae20-0d9f5ddb37a1,2023-10-06T11:29:44+00:00,2023-10-10T11:46:37+00:00,,216.26,3.04,"{""name"":""Kali"",""last_name"":""Ondricka"",""email"":""dhyatt@hotmail.com"",""has_account"":false}","{""name"":""Kali"",""last_name"":""Ondricka"",""email"":""dhyatt@hotmail.com"",""has_account"":false}","{""name"":""Kali"",""last_name"":""Ondricka"",""email"":""dhyatt@hotmail.com"",""has_account"":false}"
c66c0e11-1ad1-3aaa-b930-bfca606be59f,2023-01-02T14:43:26+00:00,2023-10-18T05:53:24+00:00,,242.04,42.56,"{""name"":""Aaron"",""last_name"":""Hilpert"",""email"":""jammie65@hotmail.com"",""has_account"":false}","{""name"":""Aaron"",""last_name"":""Hilpert"",""email"":""jammie65@hotmail.com"",""has_account"":false}","{""name"":""Aaron"",""last_name"":""Hilpert"",""email"":""jammie65@hotmail.com"",""has_account"":false}"
5d7ed877-02c5-3c40-9763-3f0eea0be467,2023-03-16T20:39:15+00:00,2023-09-30T05:44:42+00:00,,313.01,26.4,"{""name"":""Osbaldo"",""last_name"":""Torp"",""email"":""lonny53@hotmail.com"",""has_account"":false}","{""name"":""Osbaldo"",""last_name"":""Torp"",""email"":""lonny53@hotmail.com"",""has_account"":false}","{""name"":""Osbaldo"",""last_name"":""Torp"",""email"":""lonny53@hotmail.com"",""has_account"":false}"
a4f919ad-1421-3872-a345-c9e087e65481,2023-01-09T13:08:20+00:00,2023-10-16T11:14:59+00:00,,349.2,10.8,"{""name"":""Magdalena"",""last_name"":""McCullough"",""email"":""qolson@hotmail.com"",""has_account"":false}","{""name"":""Magdalena"",""last_name"":""McCullough"",""email"":""qolson@hotmail.com"",""has_account"":false}","{""name"":""Magdalena"",""last_name"":""McCullough"",""email"":""qolson@hotmail.com"",""has_account"":false}"
e5fb505d-9c48-3098-aad4-9ce2d6073ab8,2023-06-04T01:36:29+00:00,2023-10-20T02:20:34+00:00,,326.9,27.12,"{""name"":""Juliet"",""last_name"":""Schoen"",""email"":""obecker@yahoo.com"",""has_account"":false}","{""name"":""Juliet"",""last_name"":""Schoen"",""email"":""obecker@yahoo.com"",""has_account"":false}","{""name"":""Juliet"",""last_name"":""Schoen"",""email"":""obecker@yahoo.com"",""has_account"":false}"
df0caee9-34cf-30b8-8cbc-02735492facd,2023-03-10T09:47:06+00:00,2023-10-01T03:43:20+00:00,,492.1,2.19,"{""name"":""Laney"",""last_name"":""Ryan"",""email"":""pheidenreich@yahoo.com"",""has_account"":false}","{""name"":""Laney"",""last_name"":""Ryan"",""email"":""pheidenreich@yahoo.com"",""has_account"":false}","{""name"":""Laney"",""last_name"":""Ryan"",""email"":""pheidenreich@yahoo.com"",""has_account"":false}"
fc0f317a-32d3-37e1-b60f-93dc7c368057,2023-04-23T14:18:05+00:00,2023-10-24T09:25:52+00:00,,178.47,0.29,"{""name"":""Dereck"",""last_name"":""Marks"",""email"":""bill.lindgren@dicki.biz"",""has_account"":false}","{""name"":""Dereck"",""last_name"":""Marks"",""email"":""bill.lindgren@dicki.biz"",""has_account"":false}","{""name"":""Dereck"",""last_name"":""Marks"",""email"":""bill.lindgren@dicki.biz"",""has_account"":false}"
64a26c32-0691-335e-8429-b4e03cba8c43,2023-04-29T13:04:38+00:00,2023-10-18T21:13:26+00:00,,226.35,26.11,"{""name"":""Earnest"",""last_name"":""Hilpert"",""email"":""jeanne.koepp@nikolaus.com"",""has_account"":true}","{""name"":""Earnest"",""last_name"":""Hilpert"",""email"":""jeanne.koepp@nikolaus.com"",""has_account"":true}","{""name"":""Earnest"",""last_name"":""Hilpert"",""email"":""jeanne.koepp@nikolaus.com"",""has_account"":true}"
9f7a4bdf-0bf5-38ca-98f6-1d31161943d5,2023-02-25T10:48:51+00:00,2023-10-27T09:21:10+00:00,,2.42,44.4,"{""name"":""Sophie"",""last_name"":""Nader"",""email"":""ernser.frederic@kutch.org"",""has_account"":false}","{""name"":""Sophie"",""last_name"":""Nader"",""email"":""ernser.frederic@kutch.org"",""has_account"":false}","{""name"":""Sophie"",""last_name"":""Nader"",""email"":""ernser.frederic@kutch.org"",""has_account"":false}"
220c1d19-9894-3a61-a707-caeae402d725,2023-04-22T10:06:19+00:00,2023-09-29T16:13:05+00:00,,63.68,24.67,"{""name"":""Tobin"",""last_name"":""Carroll"",""email"":""dee.willms@brown.net"",""has_account"":false}","{""name"":""Tobin"",""last_name"":""Carroll"",""email"":""dee.willms@brown.net"",""has_account"":false}","{""name"":""Tobin"",""last_name"":""Carroll"",""email"":""dee.willms@brown.net"",""has_account"":false}"
58a581cd-8006-3d97-b63b-01231e012033,2023-02-08T13:17:48+00:00,2023-10-10T01:39:55+00:00,,17.53,30.18,"{""name"":""Nels"",""last_name"":""Lesch"",""email"":""jakayla.gutkowski@haag.net"",""has_account"":false}","{""name"":""Nels"",""last_name"":""Lesch"",""email"":""jakayla.gutkowski@haag.net"",""has_account"":false}","{""name"":""Nels"",""last_name"":""Lesch"",""email"":""jakayla.gutkowski@haag.net"",""has_account"":false}"
0c745454-bde2-344c-9492-95b734166f17,2023-10-22T11:17:48+00:00,2023-10-11T10:29:01+00:00,,105.63,49.86,"{""name"":""Yasmeen"",""last_name"":""Mante"",""email"":""devon.howell@gmail.com"",""has_account"":false}","{""name"":""Yasmeen"",""last_name"":""Mante"",""email"":""devon.howell@gmail.com"",""has_account"":false}","{""name"":""Yasmeen"",""last_name"":""Mante"",""email"":""devon.howell@gmail.com"",""has_account"":false}"
bb68d8fc-d051-3b98-8f56-822a1e5f2da7,2023-04-13T07:14:13+00:00,2023-10-22T13:33:40+00:00,,55.7,8.42,"{""name"":""Christine"",""last_name"":""Koelpin"",""email"":""elton46@gmail.com"",""has_account"":true}","{""name"":""Christine"",""last_name"":""Koelpin"",""email"":""elton46@gmail.com"",""has_account"":true}","{""name"":""Christine"",""last_name"":""Koelpin"",""email"":""elton46@gmail.com"",""has_account"":true}"
d9d479a4-040c-3b34-9eb2-737bfc6a289e,2023-02-15T16:27:52+00:00,2023-10-27T21:43:32+00:00,,274.53,14.49,"{""name"":""Gretchen"",""last_name"":""Cummerata"",""email"":""schimmel.anya@hotmail.com"",""has_account"":false}","{""name"":""Gretchen"",""last_name"":""Cummerata"",""email"":""schimmel.anya@hotmail.com"",""has_account"":false}","{""name"":""Gretchen"",""last_name"":""Cummerata"",""email"":""schimmel.anya@hotmail.com"",""has_account"":false}"
60c57c78-7e6f-3b96-9247-39b46818c55d,2023-10-18T02:12:36+00:00,2023-09-30T18:24:16+00:00,,297.69,44.18,"{""name"":""Asha"",""last_name"":""Homenick"",""email"":""iwolf@hotmail.com"",""has_account"":false}","{""name"":""Asha"",""last_name"":""Homenick"",""email"":""iwolf@hotmail.com"",""has_account"":false}","{""name"":""Asha"",""last_name"":""Homenick"",""email"":""iwolf@hotmail.com"",""has_account"":false}"
1b85626e-2873-3a1e-97f9-76d05f031c2a,2023-09-28T00:12:04+00:00,2023-10-23T02:31:57+00:00,,60.53,46.45,"{""name"":""Lorena"",""last_name"":""Ankunding"",""email"":""davion02@yahoo.com"",""has_account"":true}","{""name"":""Lorena"",""last_name"":""Ankunding"",""email"":""davion02@yahoo.com"",""has_account"":true}","{""name"":""Lorena"",""last_name"":""Ankunding"",""email"":""davion02@yahoo.com"",""has_account"":true}"
3c79955d-fb60-3d70-9a8f-46b78bb4fb3d,2023-05-31T04:07:06+00:00,2023-10-24T09:44:08+00:00,,137.86,25.62,"{""name"":""Naomie"",""last_name"":""Collier"",""email"":""tevin.goyette@hotmail.com"",""has_account"":true}","{""name"":""Naomie"",""last_name"":""Collier"",""email"":""tevin.goyette@hotmail.com"",""has_account"":true}","{""name"":""Naomie"",""last_name"":""Collier"",""email"":""tevin.goyette@hotmail.com"",""has_account"":true}"
23b8593b-e7b4-34ca-bb83-7e645fe52fa1,2023-03-18T08:13:17+00:00,2023-10-10T10:11:40+00:00,,23.04,18.71,"{""name"":""Seamus"",""last_name"":""Hickle"",""email"":""ohara.deion@hegmann.com"",""has_account"":false}","{""name"":""Seamus"",""last_name"":""Hickle"",""email"":""ohara.deion@hegmann.com"",""has_account"":false}","{""name"":""Seamus"",""last_name"":""Hickle"",""email"":""ohara.deion@hegmann.com"",""has_account"":false}"
e8f889fc-d301-3017-954f-6fccbd1d9bb4,2023-01-22T07:22:30+00:00,2023-10-12T07:57:38+00:00,,379.64,6.83,"{""name"":""Jerald"",""last_name"":""Howell"",""email"":""reyna.denesik@stamm.net"",""has_account"":true}","{""name"":""Jerald"",""last_name"":""Howell"",""email"":""reyna.denesik@stamm.net"",""has_account"":true}","{""name"":""Jerald"",""last_name"":""Howell"",""email"":""reyna.denesik@stamm.net"",""has_account"":true}"
c4ea7d49-3dbc-34ff-a614-a0e69a4b2968,2023-04-09T05:30:26+00:00,2023-10-25T01:11:56+00:00,,106.57,8.39,"{""name"":""Jerry"",""last_name"":""Connelly"",""email"":""mcole@hotmail.com"",""has_account"":false}","{""name"":""Jerry"",""last_name"":""Connelly"",""email"":""mcole@hotmail.com"",""has_account"":false}","{""name"":""Jerry"",""last_name"":""Connelly"",""email"":""mcole@hotmail.com"",""has_account"":false}"
b5cae452-d3f2-31c4-8e43-becd759102f2,2023-05-14T14:38:54+00:00,2023-10-29T03:38:17+00:00,,488.12,49.88,"{""name"":""Wilbert"",""last_name"":""Parisian"",""email"":""dennis.schmeler@hotmail.com"",""has_account"":false}","{""name"":""Wilbert"",""last_name"":""Parisian"",""email"":""dennis.schmeler@hotmail.com"",""has_account"":false}","{""name"":""Wilbert"",""last_name"":""Parisian"",""email"":""dennis.schmeler@hotmail.com"",""has_account"":false}"
5e6ac54d-c19d-3e5c-818c-df228eb1933d,2023-08-24T06:02:20+00:00,2023-10-22T09:49:54+00:00,,111.72,6.04,"{""name"":""Kailyn"",""last_name"":""Witting"",""email"":""marlee.hayes@koepp.net"",""has_account"":true}","{""name"":""Kailyn"",""last_name"":""Witting"",""email"":""marlee.hayes@koepp.net"",""has_account"":true}","{""name"":""Kailyn"",""last_name"":""Witting"",""email"":""marlee.hayes@koepp.net"",""has_account"":true}"
f354cf53-7706-3626-9c8c-a504a35af4d5,2023-02-11T01:50:43+00:00,2023-09-30T10:29:58+00:00,,472.6,26.13,"{""name"":""Marjolaine"",""last_name"":""O'Kon"",""email"":""abbott.nicholas@keebler.com"",""has_account"":true}","{""name"":""Marjolaine"",""last_name"":""O'Kon"",""email"":""abbott.nicholas@keebler.com"",""has_account"":true}","{""name"":""Marjolaine"",""last_name"":""O'Kon"",""email"":""abbott.nicholas@keebler.com"",""has_account"":true}"
87ea5ae6-9bcb-3fee-9287-f023b4286267,2023-03-30T20:57:09+00:00,2023-10-27T00:41:25+00:00,,179.66,49.23,"{""name"":""Denis"",""last_name"":""Harris"",""email"":""kyleigh58@gmail.com"",""has_account"":false}","{""name"":""Denis"",""last_name"":""Harris"",""email"":""kyleigh58@gmail.com"",""has_account"":false}","{""name"":""Denis"",""last_name"":""Harris"",""email"":""kyleigh58@gmail.com"",""has_account"":false}"
ebe4c637-bb6e-375b-84a2-78146f7e1282,2023-05-28T12:11:00+00:00,2023-10-18T05:56:37+00:00,,498.08,44.95,"{""name"":""Selmer"",""last_name"":""Kuvalis"",""email"":""dusty.dickens@gusikowski.net"",""has_account"":false}","{""name"":""Selmer"",""last_name"":""Kuvalis"",""email"":""dusty.dickens@gusikowski.net"",""has_account"":false}","{""name"":""Selmer"",""last_name"":""Kuvalis"",""email"":""dusty.dickens@gusikowski.net"",""has_account"":false}"
6b992d91-6674-34e1-982e-e2d74387df70,2023-04-22T02:42:42+00:00,2023-10-19T14:13:29+00:00,,393.37,30.23,"{""name"":""Nelson"",""last_name"":""Green"",""email"":""shaylee80@gmail.com"",""has_account"":true}","{""name"":""Nelson"",""last_name"":""Green"",""email"":""shaylee80@gmail.com"",""has_account"":true}","{""name"":""Nelson"",""last_name"":""Green"",""email"":""shaylee80@gmail.com"",""has_account"":true}"
d8c6acaa-4de3-3c71-9e77-157c846e5066,2023-03-02T21:56:20+00:00,2023-10-04T11:46:12+00:00,,374.31,49.79,"{""name"":""Tristian"",""last_name"":""Kiehn"",""email"":""oswaldo.dickinson@hotmail.com"",""has_account"":false}","{""name"":""Tristian"",""last_name"":""Kiehn"",""email"":""oswaldo.dickinson@hotmail.com"",""has_account"":false}","{""name"":""Tristian"",""last_name"":""Kiehn"",""email"":""oswaldo.dickinson@hotmail.com"",""has_account"":false}"
7f32fa49-1d8c-36bd-8a94-57ae32fdd488,2023-07-21T19:20:47+00:00,2023-10-24T10:09:24+00:00,,293.62,16.48,"{""name"":""Sanford"",""last_name"":""Fisher"",""email"":""bradtke.paul@yahoo.com"",""has_account"":false}","{""name"":""Sanford"",""last_name"":""Fisher"",""email"":""bradtke.paul@yahoo.com"",""has_account"":false}","{""name"":""Sanford"",""last_name"":""Fisher"",""email"":""bradtke.paul@yahoo.com"",""has_account"":false}"
60ba6c91-1376-32e0-ba52-f5c840a867c7,2023-08-02T08:43:28+00:00,2023-10-22T20:22:26+00:00,,303.86,27.11,"{""name"":""Tianna"",""last_name"":""Fisher"",""email"":""chadd.hintz@yahoo.com"",""has_account"":true}","{""name"":""Tianna"",""last_name"":""Fisher"",""email"":""chadd.hintz@yahoo.com"",""has_account"":true}","{""name"":""Tianna"",""last_name"":""Fisher"",""email"":""chadd.hintz@yahoo.com"",""has_account"":true}"
f34dc4bc-bb39-3d4e-8008-6687512e1c29,2023-10-17T17:05:16+00:00,2023-10-24T04:50:13+00:00,,257.11,11.6,"{""name"":""Boyd"",""last_name"":""Rempel"",""email"":""marjory.mayert@luettgen.com"",""has_account"":false}","{""name"":""Boyd"",""last_name"":""Rempel"",""email"":""marjory.mayert@luettgen.com"",""has_account"":false}","{""name"":""Boyd"",""last_name"":""Rempel"",""email"":""marjory.mayert@luettgen.com"",""has_account"":false}"
a7437147-0ac0-3190-9c51-ff3b4433c010,2023-09-19T07:45:02+00:00,2023-10-10T08:55:59+00:00,,188.77,24.21,"{""name"":""Cathryn"",""last_name"":""Wuckert"",""email"":""alfonso24@towne.net"",""has_account"":false}","{""name"":""Cathryn"",""last_name"":""Wuckert"",""email"":""alfonso24@towne.net"",""has_account"":false}","{""name"":""Cathryn"",""last_name"":""Wuckert"",""email"":""alfonso24@towne.net"",""has_account"":false}"
7744eabe-ff15-357c-8fb1-2684be11524a,2023-03-22T15:02:44+00:00,2023-10-05T23:58:20+00:00,,227.13,22.96,"{""name"":""Abbey"",""last_name"":""Beahan"",""email"":""hudson.emie@yahoo.com"",""has_account"":true}","{""name"":""Abbey"",""last_name"":""Beahan"",""email"":""hudson.emie@yahoo.com"",""has_account"":true}","{""name"":""Abbey"",""last_name"":""Beahan"",""email"":""hudson.emie@yahoo.com"",""has_account"":true}"
0d4ff2f7-ce94-39d2-85d1-056c9d63b194,2023-01-29T14:21:22+00:00,2023-10-05T01:04:53+00:00,,152.06,1.14,"{""name"":""Vincenzo"",""last_name"":""Jones"",""email"":""cole.kacie@gmail.com"",""has_account"":true}","{""name"":""Vincenzo"",""last_name"":""Jones"",""email"":""cole.kacie@gmail.com"",""has_account"":true}","{""name"":""Vincenzo"",""last_name"":""Jones"",""email"":""cole.kacie@gmail.com"",""has_account"":true}"
f3b75fca-92b1-3cdf-b181-5aaf61244897,2023-01-07T05:52:26+00:00,2023-10-06T21:59:22+00:00,,323.44,38.38,"{""name"":""Kathlyn"",""last_name"":""Aufderhar"",""email"":""jordan54@gmail.com"",""has_account"":true}","{""name"":""Kathlyn"",""last_name"":""Aufderhar"",""email"":""jordan54@gmail.com"",""has_account"":true}","{""name"":""Kathlyn"",""last_name"":""Aufderhar"",""email"":""jordan54@gmail.com"",""has_account"":true}"
d4c9f09c-fda0-3311-942d-608f52b91e0b,2023-10-06T07:42:37+00:00,2023-10-10T05:39:44+00:00,,438.3,42.51,"{""name"":""Collin"",""last_name"":""Kihn"",""email"":""fadel.dominique@kunde.com"",""has_account"":false}","{""name"":""Collin"",""last_name"":""Kihn"",""email"":""fadel.dominique@kunde.com"",""has_account"":false}","{""name"":""Collin"",""last_name"":""Kihn"",""email"":""fadel.dominique@kunde.com"",""has_account"":false}"
dcce8b4d-e275-3cfc-ab39-a7c3ee4f71d3,2023-04-13T22:40:06+00:00,2023-10-22T06:50:11+00:00,,100.05,3.66,"{""name"":""Zoila"",""last_name"":""Grant"",""email"":""gkreiger@gleason.com"",""has_account"":false}","{""name"":""Zoila"",""last_name"":""Grant"",""email"":""gkreiger@gleason.com"",""has_account"":false}","{""name"":""Zoila"",""last_name"":""Grant"",""email"":""gkreiger@gleason.com"",""has_account"":false}"
105f08ef-3ad8-3f80-8004-52121f9cd6ff,2023-03-28T17:50:48+00:00,2023-10-07T10:50:08+00:00,,302.91,8.32,"{""name"":""Leon"",""last_name"":""Hintz"",""email"":""adrain.hackett@gmail.com"",""has_account"":false}","{""name"":""Leon"",""last_name"":""Hintz"",""email"":""adrain.hackett@gmail.com"",""has_account"":false}","{""name"":""Leon"",""last_name"":""Hintz"",""email"":""adrain.hackett@gmail.com"",""has_account"":false}"
bb5b3ecf-1009-39e3-85c9-0313029866de,2023-04-20T19:41:58+00:00,2023-10-09T13:49:10+00:00,,339.93,27.93,"{""name"":""Estevan"",""last_name"":""Turner"",""email"":""ucummerata@toy.com"",""has_account"":true}","{""name"":""Estevan"",""last_name"":""Turner"",""email"":""ucummerata@toy.com"",""has_account"":true}","{""name"":""Estevan"",""last_name"":""Turner"",""email"":""ucummerata@toy.com"",""has_account"":true}"
1758eb76-aa3e-394c-b9f1-d6f354f1bfd9,2023-08-07T17:33:03+00:00,2023-10-06T01:49:43+00:00,,35.29,17.35,"{""name"":""Liliane"",""last_name"":""Grimes"",""email"":""karen75@huel.net"",""has_account"":false}","{""name"":""Liliane"",""last_name"":""Grimes"",""email"":""karen75@huel.net"",""has_account"":false}","{""name"":""Liliane"",""last_name"":""Grimes"",""email"":""karen75@huel.net"",""has_account"":false}"
d9b16972-c1cb-3e43-a6c1-7b030c263510,2023-05-02T13:31:48+00:00,2023-10-04T10:24:00+00:00,,117.66,28.85,"{""name"":""Jamar"",""last_name"":""Wolf"",""email"":""vcollins@hotmail.com"",""has_account"":false}","{""name"":""Jamar"",""last_name"":""Wolf"",""email"":""vcollins@hotmail.com"",""has_account"":false}","{""name"":""Jamar"",""last_name"":""Wolf"",""email"":""vcollins@hotmail.com"",""has_account"":false}"
5459d056-fa72-3748-9d8c-53528659f3c7,2023-02-15T14:35:25+00:00,2023-10-26T14:59:50+00:00,2023-10-21T13:49:24+00:00,405.27,21.22,"{""name"":""Zelda"",""last_name"":""Kub"",""email"":""walton96@yahoo.com"",""has_account"":true}","{""name"":""Zelda"",""last_name"":""Kub"",""email"":""walton96@yahoo.com"",""has_account"":true}","{""name"":""Zelda"",""last_name"":""Kub"",""email"":""walton96@yahoo.com"",""has_account"":true}"
9b338ff8-e551-3257-9c53-c50edfb99cab,2023-01-12T05:50:57+00:00,2023-10-07T02:20:02+00:00,,171.7,33.47,"{""name"":""Jan"",""last_name"":""Abernathy"",""email"":""cheyenne04@hotmail.com"",""has_account"":false}","{""name"":""Jan"",""last_name"":""Abernathy"",""email"":""cheyenne04@hotmail.com"",""has_account"":false}","{""name"":""Jan"",""last_name"":""Abernathy"",""email"":""cheyenne04@hotmail.com"",""has_account"":false}"
c6d74c42-7bee-306c-a167-9c81f7b406db,2023-10-23T04:45:50+00:00,2023-10-12T00:39:14+00:00,,175.98,39.35,"{""name"":""Elenora"",""last_name"":""Schmeler"",""email"":""benedict82@hotmail.com"",""has_account"":false}","{""name"":""Elenora"",""last_name"":""Schmeler"",""email"":""benedict82@hotmail.com"",""has_account"":false}","{""name"":""Elenora"",""last_name"":""Schmeler"",""email"":""benedict82@hotmail.com"",""has_account"":false}"
93b5603c-ee62-31fd-8129-0cfcff6ee222,2023-07-20T13:28:11+00:00,2023-10-26T02:21:18+00:00,,463.41,25.94,"{""name"":""Freddie"",""last_name"":""Bins"",""email"":""ezekiel.medhurst@nitzsche.com"",""has_account"":true}","{""name"":""Freddie"",""last_name"":""Bins"",""email"":""ezekiel.medhurst@nitzsche.com"",""has_account"":true}","{""name"":""Freddie"",""last_name"":""Bins"",""email"":""ezekiel.medhurst@nitzsche.com"",""has_account"":true}"
26892572-a546-36ec-96d1-46bfc4da74ee,2023-08-12T21:24:20+00:00,2023-10-06T10:02:21+00:00,,343.83,36.19,"{""name"":""Margaret"",""last_name"":""Volkman"",""email"":""name.purdy@pagac.com"",""has_account"":false}","{""name"":""Margaret"",""last_name"":""Volkman"",""email"":""name.purdy@pagac.com"",""has_account"":false}","{""name"":""Margaret"",""last_name"":""Volkman"",""email"":""name.purdy@pagac.com"",""has_account"":false}"
